     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4218500 2850500  6 25  7  13.3 1017 294  4.3 1  6.3  68  255   69 300 -373  1
4218500 2850500  6 25  8  14.9 1017 294  4.4 1  6.1  61  402   78 288 -384  1
4218500 2850500  6 25  9  15.1 1017 293  4.1 1  6.0  56  543   82 290 -398  1
4218500 2850500  6 25 10  16.3 1016 284  3.9 1  5.9  53  666   85 293 -411  1
4218500 2850500  6 25 11  17.1 1016 299  3.5 1  5.7  48  756   89 297 -422  1
4218500 2850500  6 25 12  18.2 1016 294  2.9 1  5.5  44  783  107 301 -432  1
4218500 2850500  6 25 13  19.2 1016 265  2.2 1  5.6  42  777  118 307 -437  1
4218500 2850500  6 25 14  19.9 1015 304  3.0 1  5.6  40  726  129 310 -445  1
4218500 2850500  6 25 15  20.5 1015 287  2.7 1  5.4  37  643  132 311 -450  1
4218500 2850500  6 25 16  21.1 1014 312  3.0 1  5.2  34  534  130 311 -449  1
4218500 2850500  6 25 17  21.2 1014 304  2.8 1  5.2  33  391  128 312 -443  1
4218500 2850500  6 25 18  21.0 1014 301  2.3 1  5.1  33  245  118 312 -434  1
4218500 2850500  6 25 19  20.3 1014 294  2.4 1  5.1  34  120   91 309 -424  1
4218500 2850500  6 25 20  18.3 1014 309  2.5 1  5.2  38   20   46 305 -411  1
4218500 2850500  6 25 21  15.9 1014 349  2.4 2  5.3  44    0    0 301 -399  1
4218500 2850500  6 25 22  14.5 1014  25  2.8 2  5.7  53    0    0 297 -389  1
4218500 2850500  6 25 23  15.0 1014  66  3.0 4  6.1  58    0    0 300 -381  1
4218500 2850500  6 25 24  14.2 1014  68  3.3 4  6.2  60    0    0 304 -375  1
4218500 2850500  6 26  1  13.2 1014  68  3.5 3  6.0  62    0    0 299 -370  1
4218500 2850500  6 26  2  13.0 1014  84  3.6 3  6.0  64    0    0 293 -365  1
4218500 2850500  6 26  3  12.6 1014  87  3.3 3  6.0  66    0    0 291 -362  1
4218500 2850500  6 26  4  11.8 1013  95  3.4 3  6.1  69    0    0 288 -358  1
4218500 2850500  6 26  5  13.0 1013  90  3.6 5  6.3  70    0    4 292 -356  1
4218500 2850500  6 26  6  14.5 1013  96  3.4 7  6.6  67    0   45 304 -358  1
4218500 2850500  6 26  7  15.8 1012 108  4.1 6  6.7  62   52  134 308 -367  1
4218500 2850500  6 26  8  17.6 1012  97  4.2 5  6.7  56  193  186 310 -381  1
4218500 2850500  6 26  9  19.3 1011 113  4.9 6  6.7  50  240  252 317 -399  1
4218500 2850500  6 26 10  21.5 1011 104  4.2 6  6.9  46  319  291 327 -418  1
4218500 2850500  6 26 11  23.0 1010 102  4.1 6  7.0  42  288  358 336 -435  1
4218500 2850500  6 26 12  23.2 1009  95  4.0 7  7.2  41   46  343 342 -450  1
4218500 2850500  6 26 13  23.5 1008 132  3.8 8  7.4  41    0  209 349 -460  1
4218500 2850500  6 26 14  19.1 1008 340  3.1 8  9.1  57    0  163 350 -468  1
4218500 2850500  6 26 15  20.1 1008  95  2.5 8 11.4  79    0  117 352 -473  1
4218500 2850500  6 26 16  22.7 1007 178  2.5 7 12.0  74   37  269 361 -473  1
4218500 2850500  6 26 17  24.6 1007 171  3.1 6 11.3  61   74  239 366 -467  1
4218500 2850500  6 26 18  24.3 1007 274  3.5 5 10.8  56   58  177 366 -458  1
4218500 2850500  6 26 19  22.9 1007 290  3.4 7 11.5  63    7   91 372 -445  1
4218500 2850500  6 26 20  22.7 1007 271  2.8 7 12.0  68    0   28 380 -432  1
4218500 2850500  6 26 21  21.6 1007 254  2.4 6 12.1  72    0    0 377 -419  1
4218500 2850500  6 26 22  19.7 1007 263  3.1 3 12.2  79    0    0 358 -408  1
4218500 2850500  6 26 23  18.8 1008 240  3.0 2 12.1  85    0    0 337 -400  1
4218500 2850500  6 26 24  19.0 1008 247  3.3 2 11.9  86    0    0 332 -394  1
4218500 2850500  6 27  1  19.1 1009 269  4.6 3 11.5  83    0    0 336 -388  1
4218500 2850500  6 27  2  18.2 1010 291  5.5 2 10.8  80    0    0 335 -384  1
4218500 2850500  6 27  3  17.6 1010 290  5.7 2  9.8  76    0    0 328 -381  1
4218500 2850500  6 27  4  17.1 1011 291  5.3 2  9.0  72    0    0 326 -379  1
4218500 2850500  6 27  5  16.1 1011 318  4.7 2  8.5  72   17   24 323 -382  1
4218500 2850500  6 27  6  16.7 1012 280  3.7 1  8.5  73  115   52 317 -387  1
4218500 2850500  6 27  7  17.7 1013 262  4.5 1  9.0  73  270   57 315 -396  1
4218500 2850500  6 27  8  19.2 1013 270  5.5 1  9.3  70  410   84 317 -411  1
4218500 2850500  6 27  9  20.6 1014 270  5.4 1  9.3  64  570   57 321 -429  1
4218500 2850500  6 27 10  21.5 1014 269  5.3 3  8.9  57  435  211 330 -445  1
4218500 2850500  6 27 11  21.8 1014 274  5.8 3  8.1  50  439  266 336 -459  1
4218500 2850500  6 27 12  23.4 1014 255  4.6 3  7.6  44  486  275 339 -472  1
4218500 2850500  6 27 13  23.7 1014 295  5.6 3  7.6  42  381  335 342 -486  1
4218500 2850500  6 27 14  23.6 1014 287  5.0 4  7.4  40  334  336 343 -493  1
4218500 2850500  6 27 15  24.4 1013 252  5.2 5  7.0  38  301  309 345 -492  1
4218500 2850500  6 27 16  24.1 1013 260  5.1 4  6.7  35  293  255 345 -489  1
4218500 2850500  6 27 17  24.5 1013 265  4.5 4  6.5  34  261  194 342 -484  1
4218500 2850500  6 27 18  23.7 1013 274  4.1 3  6.4  34  252  110 338 -475  1
4218500 2850500  6 27 19  23.2 1013 275  3.2 1  6.6  36  128   86 327 -463  1
4218500 2850500  6 27 20  21.9 1013 294  2.2 2  6.6  39   22   45 322 -448  1
4218500 2850500  6 27 21  18.0 1012 243  1.6 2  6.9  47    0    0 318 -431  1
4218500 2850500  6 27 22  16.5 1013 272  2.4 2  7.5  61    0    0 311 -417  1
4218500 2850500  6 27 23  15.3 1013 261  2.2 2  7.7  68    0    0 308 -410  1
4218500 2850500  6 27 24  14.1 1012 237  2.0 2  7.7  73    0    0 304 -407  1
4218500 2850500  6 28  1  13.8 1012 218  1.9 3  7.8  78    0    0 306 -402  1
4218500 2850500  6 28  2  14.4 1012 176  2.2 4  7.8  78    0    0 315 -398  1
4218500 2850500  6 28  3  13.7 1012 176  2.2 4  7.8  78    0    0 317 -395  1
4218500 2850500  6 28  4  14.0 1011 177  2.5 5  7.8  79    0    0 321 -396  1
4218500 2850500  6 28  5  13.5 1010 165  2.3 7  7.7  79    3   18 331 -395  1
4218500 2850500  6 28  6  15.6 1010 189  2.5 4  7.9  76   69   58 329 -395  1
4218500 2850500  6 28  7  17.5 1009 204  3.1 7  8.2  70    4   98 337 -400  1
4218500 2850500  6 28  8  18.8 1009 201  3.5 7  8.6  66    0   82 358 -408  1
4218500 2850500  6 28  9  19.4 1009 249  4.4 8  8.7  63    0  105 369 -418  1
4218500 2850500  6 28 10  19.6 1009 262  4.4 7  8.2  58    4  227 370 -432  1
4218500 2850500  6 28 11  19.6 1009 277  5.6 7  7.9  55   41  316 368 -443  1
4218500 2850500  6 28 12  20.7 1009 220  3.7 7  7.6  52   46  328 369 -446  1
4218500 2850500  6 28 13  19.8 1008 254  7.8 6  7.3  49    0  205 365 -449  1
4218500 2850500  6 28 14  19.1 1008 261  9.0 6  7.3  51   19  285 357 -455  1
4218500 2850500  6 28 15  20.3 1008 279  9.0 6  7.4  52   83  317 357 -457  1
4218500 2850500  6 28 16  15.4 1008 275  6.9 8  8.5  66    0  149 361 -454  1
4218500 2850500  6 28 17  16.3 1009 269  7.1 7  9.4  83   32  209 359 -451  1
4218500 2850500  6 28 18  18.0 1010 297  7.5 6  8.9  73   77  167 355 -443  1
4218500 2850500  6 28 19  18.2 1010 242  7.3 5  8.4  64   48  104 350 -438  1
4218500 2850500  6 28 20  17.6 1011 287  6.0 4  8.0  62   19   43 343 -432  1
4218500 2850500  6 28 21  16.5 1011 262  5.3 2  7.7  64    0    0 328 -425  1
4218500 2850500  6 28 22  15.4 1012 289  3.6 2  7.5  66    0    0 317 -418  1
4218500 2850500  6 28 23  13.5 1012 283  3.0 1  7.4  72    0    0 307 -414  1
4218500 2850500  6 28 24  12.2 1012 237  3.0 0  7.4  80    0    0 292 -413  1
4218500 2850500  6 29  1  11.1 1013 201  2.1 0  7.4  87    0    0 284 -411  1
4218500 2850500  6 29  2  11.0 1012 194  2.1 0  7.4  90    0    0 283 -409  1
4218500 2850500  6 29  3  11.2 1012 211  2.8 0  7.3  89    0    0 282 -406  1
4218500 2850500  6 29  4  11.8 1012 207  2.4 3  7.3  86    0    0 296 -403  1
4218500 2850500  6 29  5  12.4 1012 211  3.1 5  7.2  82    0    4 320 -399  1
4218500 2850500  6 29  6  13.4 1011 218  2.8 6  7.2  78    0   21 337 -396  1
4218500 2850500  6 29  7  14.1 1011 253  3.6 7  7.3  74    0   53 348 -394  1
4218500 2850500  6 29  8  14.3 1012 197  2.5 7  8.1  80    4  145 357 -396  1
4218500 2850500  6 29  9  16.5 1012 212  3.3 6  8.8  80  102  274 359 -399  1
4218500 2850500  6 29 10  16.9 1011 236  4.5 7  9.1  76    4  227 367 -402  1
4218500 2850500  6 29 11  17.9 1011 222  5.5 8  9.7  78    0  141 381 -403  1
4218500 2850500  6 29 12  17.2 1011 228  5.5 8 10.3  82    0  132 389 -401  1
4218500 2850500  6 29 13  17.8 1011 237  5.1 7 11.3  90    0  213 387 -407  1
4218500 2850500  6 29 14  19.1 1011 239  5.1 7 11.8  88    0  196 387 -419  1
4218500 2850500  6 29 15  18.5 1011 245  6.0 6 11.6  85   47  304 384 -427  1
4218500 2850500  6 29 16  20.4 1011 249  5.5 7 12.2  86   61  282 386 -428  1
4218500 2850500  6 29 17  19.5 1010 251  5.1 8 12.6  86    3  156 394 -427  1
4218500 2850500  6 29 18  20.1 1010 278  4.3 5 12.1  83  119  172 384 -428  1
4218500 2850500  6 29 19  20.2 1010 254  3.0 6 11.7  78   43  109 376 -426  1
4218500 2850500  6 29 20  18.9 1010 253  4.1 7 11.2  78    1   27 381 -419  1
4218500 2850500  6 29 21  18.4 1011 277  5.8 7 10.8  80    0    0 383 -412  1
4218500 2850500  6 29 22  16.8 1012 308  4.0 7 11.1  88    0    0 379 -407  1
4218500 2850500  6 29 23  16.4 1012 250  2.5 7 11.4  96    0    0 375 -404  1
4218500 2850500  6 29 24  16.3 1012 257  2.6 8 11.3  96    0    0 376 -401  1
4218500 2850500  6 30  1  15.8 1012 253  2.4 7 11.0  96    0    0 372 -397  1
4218500 2850500  6 30  2  15.2 1012 234  2.1 6 10.7  97    0    0 361 -392  1
4218500 2850500  6 30  3  14.8 1012 254  2.7 5 10.4  98    0    0 350 -388  1
4218500 2850500  6 30  4  14.5 1012 242  2.5 4 10.3  98    0    0 341 -386  1
4218500 2850500  6 30  5  14.3 1012 243  2.4 5 10.2  99    0    4 340 -386  1
4218500 2850500  6 30  6  15.5 1012 262  2.4 7 10.5  99    0   19 352 -389  1
4218500 2850500  6 30  7  16.3 1012 234  2.3 6 10.9  96   43  126 357 -393  1
4218500 2850500  6 30  8  18.8 1012 251  2.9 5 11.3  89  119  193 356 -399  1
4218500 2850500  6 30  9  20.5 1012 272  3.2 4 11.0  77  345  181 357 -406  1
4218500 2850500  6 30 10  21.0 1012 255  3.6 4 10.0  65  179  317 357 -415  1
4218500 2850500  6 30 11  22.9 1012 292  4.5 4  9.5  57  331  315 362 -420  1
4218500 2850500  6 30 12  23.4 1012 288  4.7 4  9.5  54  355  335 367 -422  1
4218500 2850500  6 30 13  24.0 1011 289  4.7 3  9.1  50  414  314 366 -438  1
4218500 2850500  6 30 14  24.9 1011 281  4.0 3  8.4  44  444  280 364 -455  1
4218500 2850500  6 30 15  25.7 1011 270  4.1 3  7.9  39  359  280 365 -464  1
4218500 2850500  6 30 16  25.4 1011 267  5.1 2  7.7  38  436  178 361 -468  1
4218500 2850500  6 30 17  25.3 1010 323  3.6 1  7.8  38  428   97 354 -465  1
4218500 2850500  6 30 18  24.8 1010 300  4.0 1  7.8  39  272   97 349 -459  1
4218500 2850500  6 30 19  24.1 1010 284  3.3 0  7.7  40  132   82 341 -448  1
4218500 2850500  6 30 20  22.6 1010 295  2.3 0  7.7  43   21   43 334 -434  1
4218500 2850500  6 30 21  19.1 1010 271  1.7 0  8.0  52    0    0 325 -420  1
4218500 2850500  6 30 22  17.4 1011 292  1.5 1  8.5  65    0    0 320 -408  1
4218500 2850500  6 30 23  15.9 1011 312  1.3 1  8.6  72    0    0 319 -401  1
4218500 2850500  6 30 24  14.7 1010 294  1.6 1  8.7  80    0    0 316 -396  1
4218500 2850500  7  1  1  14.3 1010 259  2.0 1  8.9  86    0    0 315 -392  1
4218500 2850500  7  1  2  13.5 1010 240  2.5 1  8.8  88    0    0 313 -391  1
4218500 2850500  7  1  3  13.2 1011 263  3.1 2  8.5  89    0    0 314 -391  1
4218500 2850500  7  1  4  14.6 1011 277  3.0 3  8.7  87    0    0 322 -392  1
4218500 2850500  7  1  5  16.3 1011 288  3.3 5  8.8  80    0    4 337 -393  1
4218500 2850500  7  1  6  17.0 1011 300  3.0 6  8.9  75    4   54 352 -395  1
4218500 2850500  7  1  7  18.5 1011 295  3.2 5  9.1  71   37  131 355 -402  1
4218500 2850500  7  1  8  19.4 1012 287  5.7 6  9.0  66  148  198 358 -414  1
4218500 2850500  7  1  9  19.9 1012 284  5.6 5  8.7  61  215  258 360 -421  1
4218500 2850500  7  1 10  21.8 1012 287  6.0 2  8.4  54  560  157 348 -423  1
4218500 2850500  7  1 11  22.5 1013 287  6.2 2  8.2  49  547  226 343 -435  1
4218500 2850500  7  1 12  23.6 1013 283  6.4 3  7.6  43  367  353 352 -455  1
4218500 2850500  7  1 13  23.4 1013 318  6.9 2  6.8  38  420  336 352 -469  1
4218500 2850500  7  1 14  24.1 1014 308  6.2 2  6.5  35  600  220 348 -472  1
4218500 2850500  7  1 15  23.4 1014 305  6.1 1  6.5  36  561  196 343 -477  1
4218500 2850500  7  1 16  23.1 1014 271  5.5 2  6.5  37  440  197 340 -479  1
4218500 2850500  7  1 17  23.3 1014 277  5.4 2  6.4  36  365  151 339 -476  1
4218500 2850500  7  1 18  22.5 1014 302  5.7 2  6.3  36  215  139 335 -469  1
4218500 2850500  7  1 19  22.0 1014 314  4.6 2  6.1  36  110   99 330 -458  1
4218500 2850500  7  1 20  20.4 1015 299  3.0 2  6.1  39   20   47 326 -445  1
4218500 2850500  7  1 21  17.8 1015 316  2.7 3  6.3  46    0    0 323 -431  1
4218500 2850500  7  1 22  15.4 1016 310  2.3 5  6.6  56    0    0 325 -419  1
4218500 2850500  7  1 23  14.4 1016 319  0.8 4  6.9  66    0    0 322 -409  1
4218500 2850500  7  1 24  14.0 1016 352  1.9 3  7.0  70    0    0 313 -402  1
4218500 2850500  7  2  1  12.8 1017  17  2.0 2  7.1  77    0    0 299 -394  1
4218500 2850500  7  2  2  12.5 1017  72  1.3 2  7.2  79    0    0 299 -392  1
4218500 2850500  7  2  3  11.7 1017  70  1.7 2  7.3  83    0    0 298 -388  1
4218500 2850500  7  2  4  11.3 1016  66  1.5 4  7.3  86    0    0 300 -384  1
4218500 2850500  7  2  5  11.8 1016  75  1.6 5  7.4  88    1   16 304 -381  1
4218500 2850500  7  2  6  13.4 1016  77  1.9 5  7.9  87   63   66 308 -383  1
4218500 2850500  7  2  7  17.0 1016 124  1.4 3  8.1  75  194   95 311 -392  1
4218500 2850500  7  2  8  19.7 1016 116  1.8 3  7.8  60  330  117 318 -409  1
4218500 2850500  7  2  9  21.4 1016 125  1.7 3  7.6  50  376  174 326 -429  1
4218500 2850500  7  2 10  22.8 1016 241  1.9 3  7.3  44  374  252 333 -451  1
4218500 2850500  7  2 11  23.0 1016 334  1.7 3  7.1  41  488  251 337 -471  1
4218500 2850500  7  2 12  24.0 1015  83  1.2 3  6.9  38  530  264 341 -486  1
4218500 2850500  7  2 13  25.0 1015  27  1.8 3  6.8  36  621  221 345 -496  1
4218500 2850500  7  2 14  25.0 1014 131  2.0 3  6.7  34  633  194 347 -498  1
4218500 2850500  7  2 15  26.4 1013 146  1.5 1  6.6  32  569  185 345 -496  1
4218500 2850500  7  2 16  26.8 1013 357  0.8 1  6.6  30  468  176 344 -496  1
4218500 2850500  7  2 17  26.7 1013  34  2.0 1  6.5  30  336  165 343 -489  1
4218500 2850500  7  2 18  26.0 1012  84  2.0 1  6.4  30  208  139 341 -475  1
4218500 2850500  7  2 19  25.3 1011  54  3.3 1  6.5  32   98   99 337 -460  1
4218500 2850500  7  2 20  23.6 1011  68  3.6 2  6.8  36   20   45 335 -445  1
4218500 2850500  7  2 21  21.2 1012  77  3.6 2  7.0  41    0    0 331 -431  1
4218500 2850500  7  2 22  20.3 1012  87  3.4 2  7.0  46    0    0 326 -419  1
4218500 2850500  7  2 23  19.5 1012  89  3.9 1  7.1  49    0    0 321 -410  1
4218500 2850500  7  2 24  18.4 1012  88  3.6 1  7.2  53    0    0 315 -402  1
4218500 2850500  7  3  1  17.1 1012  88  3.5 0  7.2  57    0    0 310 -396  1
4218500 2850500  7  3  2  16.2 1012  96  3.7 0  7.2  61    0    0 304 -391  1
4218500 2850500  7  3  3  15.3 1012  95  3.6 1  7.1  64    0    0 304 -386  1
4218500 2850500  7  3  4  15.3 1012  95  3.9 1  7.1  65    0    0 306 -382  1
4218500 2850500  7  3  5  15.3 1012  96  3.5 1  7.1  65   16   23 305 -379  1
4218500 2850500  7  3  6  16.1 1011  97  3.7 1  7.2  65  104   61 304 -380  1
4218500 2850500  7  3  7  18.4 1011 115  3.9 0  7.4  60  224   86 303 -388  1
4218500 2850500  7  3  8  20.6 1011  97  4.2 0  7.4  52  359  103 306 -401  1
4218500 2850500  7  3  9  23.3 1011  98  4.1 0  7.6  46  490  117 314 -418  1
4218500 2850500  7  3 10  25.6 1011  87  4.5 1  7.9  41  603  125 328 -437  1
4218500 2850500  7  3 11  27.7 1010  85  4.8 0  8.1  37  684  134 337 -455  1
4218500 2850500  7  3 12  28.8 1010 114  4.4 0  8.1  34  732  140 342 -471  1
4218500 2850500  7  3 13  29.8 1009 142  4.5 0  8.4  33  738  144 348 -483  1
4218500 2850500  7  3 14  30.1 1009 123  3.7 0  8.4  32  691  152 351 -491  1
4218500 2850500  7  3 15  30.8 1008 119  3.0 0  8.1  30  603  160 352 -493  1
4218500 2850500  7  3 16  31.0 1008 129  2.2 1  7.9  28  490  160 356 -491  1
4218500 2850500  7  3 17  31.1 1007  91  2.6 1  7.4  26  352  154 356 -486  1
4218500 2850500  7  3 18  30.5 1007  89  4.3 0  6.9  25  214  134 347 -479  1
4218500 2850500  7  3 19  29.2 1006  77  4.1 0  6.9  26   97   97 339 -467  1
4218500 2850500  7  3 20  27.1 1006  86  4.9 1  7.0  29   17   43 336 -453  1
4218500 2850500  7  3 21  25.8 1006  84  4.5 1  7.1  33    0    0 334 -440  1
4218500 2850500  7  3 22  24.2 1007  88  4.0 1  7.1  36    0    0 328 -430  1
4218500 2850500  7  3 23  22.7 1007  96  3.9 2  7.2  40    0    0 328 -422  1
4218500 2850500  7  3 24  21.8 1007 107  3.9 1  7.3  43    0    0 324 -418  1
4218500 2850500  7  4  1  21.1 1007 104  3.4 0  7.3  45    0    0 312 -414  1
4218500 2850500  7  4  2  19.9 1007 107  3.4 1  7.3  48    0    0 308 -410  1
4218500 2850500  7  4  3  19.8 1007 105  3.4 0  7.2  49    0    0 306 -407  1
4218500 2850500  7  4  4  17.9 1006  98  3.4 1  7.2  52    0    0 305 -404  1
4218500 2850500  7  4  5  18.3 1006  96  3.3 1  7.4  57   10   21 309 -404  1
4218500 2850500  7  4  6  19.4 1006  96  3.1 0  7.6  55   87   64 307 -405  1
4218500 2850500  7  4  7  21.2 1006 102  3.4 0  7.9  53  210   91 304 -411  1
4218500 2850500  7  4  8  23.8 1006  98  3.0 0  8.3  48  340  111 308 -420  1
4218500 2850500  7  4  9  26.1 1006 100  3.4 0  8.6  43  471  126 316 -433  1
4218500 2850500  7  4 10  28.9 1005  84  3.7 0  9.0  39  587  135 328 -450  1
4218500 2850500  7  4 11  30.3 1005 100  3.3 0  9.2  35  673  143 340 -467  1
4218500 2850500  7  4 12  31.3 1004  96  3.3 0  9.0  32  722  148 347 -482  1
4218500 2850500  7  4 13  32.4 1004 134  2.6 0  8.7  29  728  152 354 -495  1
4218500 2850500  7  4 14  33.0 1003  79  2.5 0  8.9  29  672  166 360 -503  1
4218500 2850500  7  4 15  33.6 1003  28  2.8 1  9.2  28  571  180 370 -507  1
4218500 2850500  7  4 16  33.2 1002  81  2.6 1  8.3  26  451  182 372 -506  1
4218500 2850500  7  4 17  33.3 1001  45  2.6 1  7.0  22  335  163 370 -501  1
4218500 2850500  7  4 18  32.4 1001  55  3.1 3  7.2  23  132  164 376 -492  1
4218500 2850500  7  4 19  30.8 1000  39  3.2 5  8.2  28   28   98 392 -481  1
4218500 2850500  7  4 20  28.2 1000 287  4.6 6  8.7  33    0   29 400 -468  1
4218500 2850500  7  4 21  24.3 1001 283  7.2 6 10.5  48    0    0 397 -455  1
4218500 2850500  7  4 22  23.1 1002 292  5.9 6 12.1  65    0    0 391 -445  1
4218500 2850500  7  4 23  22.6 1003 309  5.1 6 12.2  69    0    0 387 -438  1
4218500 2850500  7  4 24  22.4 1003 276  4.2 6 12.1  70    0    0 385 -434  1
4218500 2850500  7  5  1  21.8 1002 288  4.1 7 12.0  71    0    0 387 -429  1
4218500 2850500  7  5  2  21.3 1002 262  4.4 7 12.0  73    0    0 390 -424  1
4218500 2850500  7  5  3  20.5 1002 263  4.6 7 12.4  79    0    0 387 -420  1
4218500 2850500  7  5  4  19.7 1002 263  5.1 8 13.0  87    0    0 388 -415  1
4218500 2850500  7  5  5  19.8 1002 272  5.7 7 13.1  90    1   16 385 -411  1
4218500 2850500  7  5  6  19.7 1002 281  6.1 6 13.1  90    3   50 374 -411  1
4218500 2850500  7  5  7  19.0 1003 272  6.2 8 13.1  92    0   37 375 -415  1
4218500 2850500  7  5  8  16.8 1003 280  6.5 8 12.5  96    0   41 378 -425  1
4218500 2850500  7  5  9  16.3 1004 267  5.7 8 11.7  98    0   64 371 -439  1
4218500 2850500  7  5 10  15.9 1004 263  6.2 8 11.4  98    0   81 370 -455  1
4218500 2850500  7  5 11  15.6 1005 267  7.1 8 11.1  98    0   97 369 -466  1
4218500 2850500  7  5 12  15.4 1006 293  6.9 8 10.8  97    0  104 369 -469  1
4218500 2850500  7  5 13  15.3 1006 286  6.6 8 10.7  97    0  113 369 -468  1
4218500 2850500  7  5 14  15.3 1007 286  6.1 8 10.6  97    0  108 369 -453  1
4218500 2850500  7  5 15  15.4 1007 274  6.9 8 10.6  96    0  126 370 -439  1
4218500 2850500  7  5 16  15.6 1007 277  6.9 7 10.5  94    0  134 365 -444  1
4218500 2850500  7  5 17  15.2 1007 280  6.7 7 10.4  94    0   97 361 -453  1
4218500 2850500  7  5 18  15.1 1007 291  6.5 8 10.4  96    0   46 364 -449  1
4218500 2850500  7  5 19  15.0 1007 299  5.2 8 10.5  97    0   21 368 -439  1
4218500 2850500  7  5 20  15.0 1008 294  4.9 8 10.4  97    0    7 367 -428  1
4218500 2850500  7  5 21  14.9 1008 295  4.4 8 10.4  97    0    0 366 -420  1
4218500 2850500  7  5 22  14.9 1008 295  4.3 8 10.3  97    0    0 366 -415  1
4218500 2850500  7  5 23  15.0 1009 263  4.0 7 10.2  94    0    0 366 -412  1
4218500 2850500  7  5 24  15.1 1009 217  3.7 5 10.0  91    0    0 366 -408  1
4218500 2850500  7  6  1  15.1 1008 162  3.1 3  9.8  88    0    0 299 -395  1
4218500 2850500  7  6  2  14.9 1008 116  2.6 2  9.5  87    0    0 293 -390  1
4218500 2850500  7  6  3  14.5 1007  82  2.1 1  9.3  87    0    0 293 -386  1
4218500 2850500  7  6  4  14.3 1007  82  2.0 1  9.2  89    0    0 292 -382  1
4218500 2850500  7  6  5  15.1 1007  88  2.0 0  9.3  87   11   22 290 -378  1
4218500 2850500  7  6  6  15.6 1007  89  2.0 0  9.3  90   79   66 290 -379  1
4218500 2850500  7  6  7  17.9 1006 114  1.7 0  9.9  82  200   95 293 -386  1
4218500 2850500  7  6  8  19.9 1006 141  1.9 0 10.1  73  343  111 301 -401  1
4218500 2850500  7  6  9  22.0 1006 124  2.1 1 10.0  64  481  122 310 -420  1
4218500 2850500  7  6 10  23.5 1005 134  2.0 1  9.4  54  581  138 320 -439  1
4218500 2850500  7  6 11  23.8 1005 179  2.1 2  8.5  46  588  194 327 -456  1
4218500 2850500  7  6 12  25.2 1004 162  2.5 2  8.1  42  697  165 334 -470  1
4218500 2850500  7  6 13  25.7 1004 199  1.7 2  8.1  39  705  169 340 -480  1
4218500 2850500  7  6 14  26.3 1004 187  2.2 2  7.9  37  709  148 343 -489  1
4218500 2850500  7  6 15  27.2 1003 153  2.0 2  7.8  35  627  151 346 -493  1
4218500 2850500  7  6 16  27.0 1003 153  1.9 2  7.9  35  493  161 347 -491  1
4218500 2850500  7  6 17  27.5 1003  92  0.7 2  8.2  36  344  160 347 -485  1
4218500 2850500  7  6 18  26.9 1002 105  2.1 1  8.5  37  207  139 344 -477  1
4218500 2850500  7  6 19  25.4 1002 129  2.0 1  8.6  40   95  100 335 -466  1
4218500 2850500  7  6 20  22.4 1002 250  3.9 4  9.1  48    5   40 338 -452  1
4218500 2850500  7  6 21  18.4 1003 329  2.8 7 10.5  69    0    0 353 -438  1
4218500 2850500  7  6 22  18.1 1005  16  2.1 8 11.8  89    0    0 365 -427  1
4218500 2850500  7  6 23  17.6 1005 116  1.6 6 11.7  90    0    0 359 -420  1
4218500 2850500  7  6 24  17.2 1004 216  1.7 5 11.5  91    0    0 343 -414  1
4218500 2850500  7  7  1  17.4 1005 230  2.4 6 11.6  93    0    0 343 -409  1
4218500 2850500  7  7  2  17.8 1005 284  1.9 7 11.7  92    0    0 353 -405  1
4218500 2850500  7  7  3  17.4 1005 291  2.9 6 11.5  90    0    0 354 -401  1
4218500 2850500  7  7  4  16.8 1005 297  1.9 4 11.2  91    0    0 338 -397  1
4218500 2850500  7  7  5  17.0 1005 311  2.2 4 11.2  92    0    9 329 -394  1
4218500 2850500  7  7  6  17.3 1005 331  1.7 5 11.6  94   11   55 335 -394  1
4218500 2850500  7  7  7  18.3 1005 295  2.9 6 11.8  91   35  123 346 -402  1
4218500 2850500  7  7  8  18.9 1006 273  2.7 7 11.9  88   63  197 357 -416  1
4218500 2850500  7  7  9  20.6 1006 285  3.4 5 11.9  82  212  249 357 -432  1
4218500 2850500  7  7 10  21.6 1007 306  2.1 3 11.5  73  334  275 344 -448  1
4218500 2850500  7  7 11  23.2 1007 312  1.7 3 10.9  64  393  304 342 -466  1
4218500 2850500  7  7 12  23.9 1007 213  2.0 4 10.2  56  289  368 350 -477  1
4218500 2850500  7  7 13  25.6 1006 219  1.6 4  9.9  50  342  361 360 -482  1
4218500 2850500  7  7 14  25.7 1006 217  2.4 4  9.8  47  431  309 364 -487  1
4218500 2850500  7  7 15  26.3 1006 152  1.7 5  9.4  44  416  276 369 -481  1
4218500 2850500  7  7 16  26.4 1005 248  1.6 5  8.8  41  339  249 374 -475  1
4218500 2850500  7  7 17  26.3 1005 191  1.8 4  8.1  38  263  206 369 -475  1
4218500 2850500  7  7 18  26.1 1004 124  2.1 3  7.7  36  165  159 359 -472  1
4218500 2850500  7  7 19  25.1 1004 114  1.4 3  8.2  40   67  106 354 -468  1
4218500 2850500  7  7 20  22.4 1004  93  2.8 4  9.1  49   10   41 355 -460  1
4218500 2850500  7  7 21  20.4 1004  94  2.9 2  9.4  58    0    0 345 -448  1
