     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4218500 2850500  3 12 15  12.8 1008 178  3.4 6  4.1  44   71  232 279 -374  2
4218500 2850500  3 12 16  12.7 1007 165  3.7 6  4.0  44   30  167 279 -372  2
4218500 2850500  3 12 17  12.2 1006 132  3.4 7  4.0  45    4   86 284 -366  2
4218500 2850500  3 12 18  11.0 1005 142  2.7 7  4.0  46    0   18 288 -358  2
4218500 2850500  3 12 19   9.9 1005 138  2.9 6  4.0  51    0    0 280 -349  2
4218500 2850500  3 12 20   7.3 1005 129  3.0 5  4.1  58    0    0 266 -343  2
4218500 2850500  3 12 21   6.5 1003 110  3.5 2  4.0  64    0    0 244 -340  2
4218500 2850500  3 12 22   6.5 1002 130  3.1 1  4.1  67    0    0 228 -337  2
4218500 2850500  3 12 23   5.4 1002 131  2.6 2  4.0  68    0    0 228 -336  2
4218500 2850500  3 12 24   3.6 1001 146  2.4 3  3.9  73    0    0 232 -334  2
4218500 2850500  3 13  1   3.8 1001 153  2.6 4  3.9  78    0    0 243 -333  2
4218500 2850500  3 13  2   3.4 1001 163  2.3 3  4.0  80    0    0 244 -332  2
4218500 2850500  3 13  3   1.7 1001 177  2.5 2  3.9  85    0    0 234 -331  2
4218500 2850500  3 13  4   1.3 1001 146  2.4 2  3.9  91    0    0 228 -330  2
4218500 2850500  3 13  5   1.3 1000 139  2.5 4  3.9  93    0    0 240 -329  2
4218500 2850500  3 13  6   2.2 1000 144  2.3 6  4.0  91    0    0 264 -328  2
4218500 2850500  3 13  7   2.5 1001 179  2.5 7  4.0  89    0    5 281 -327  2
4218500 2850500  3 13  8   4.1 1001 183  2.6 7  4.1  85   10   46 290 -328  2
4218500 2850500  3 13  9   6.6 1001 170  1.9 5  4.2  75  112  110 287 -334  2
4218500 2850500  3 13 10   9.5 1002 166  2.1 4  4.3  63  218  154 280 -344  2
4218500 2850500  3 13 11  12.1 1002 198  2.3 4  4.4  54  286  183 285 -357  2
4218500 2850500  3 13 12  15.0 1002 163  2.0 4  4.5  47  310  207 295 -369  2
4218500 2850500  3 13 13  15.8 1002 143  2.0 6  4.5  41   66  276 310 -379  2
4218500 2850500  3 13 14  16.1 1002 171  2.9 7  4.5  40   29  243 327 -387  2
4218500 2850500  3 13 15  16.4 1002 177  2.5 6  4.7  40   63  235 327 -391  2
4218500 2850500  3 13 16  16.1 1002 167  2.8 6  4.6  39   39  176 320 -389  2
4218500 2850500  3 13 17  15.3 1002 157  2.4 5  4.5  40   22  107 311 -380  2
4218500 2850500  3 13 18  13.6 1002 139  2.5 7  4.4  43    2   30 312 -368  2
4218500 2850500  3 13 19  11.4 1003 136  2.1 7  4.4  48    0    0 315 -357  2
4218500 2850500  3 13 20  10.9 1003 118  1.8 7  4.5  54    0    0 310 -350  2
4218500 2850500  3 13 21  10.2 1003  61  1.5 7  4.7  59    0    0 308 -346  2
4218500 2850500  3 13 22   9.6 1004  84  1.4 7  4.8  63    0    0 304 -342  2
4218500 2850500  3 13 23   8.8 1004  74  1.7 7  4.8  65    0    0 301 -340  2
4218500 2850500  3 13 24   8.2 1004  47  1.6 7  4.7  68    0    0 298 -339  2
4218500 2850500  3 14  1   8.0 1004  53  1.2 8  4.8  70    0    0 301 -337  2
4218500 2850500  3 14  2   7.9 1004 219  1.2 8  4.9  73    0    0 306 -335  2
4218500 2850500  3 14  3   7.7 1004 329  1.7 8  5.1  76    0    0 308 -335  2
4218500 2850500  3 14  4   8.2 1004 309  2.1 8  5.2  77    0    0 311 -334  2
4218500 2850500  3 14  5   8.0 1005 302  2.7 8  5.3  79    0    0 313 -332  2
4218500 2850500  3 14  6   7.5 1006 310  1.7 8  5.7  86    0    0 315 -330  2
4218500 2850500  3 14  7   7.4 1006 324  2.0 8  5.9  91    0    2 316 -329  2
4218500 2850500  3 14  8   7.7 1006 317  1.9 8  6.1  93    0   21 317 -330  2
4218500 2850500  3 14  9   8.5 1008 304  1.8 7  6.2  92    0   55 313 -335  2
4218500 2850500  3 14 10   9.1 1009 314  1.2 7  6.4  90    0  127 308 -346  2
4218500 2850500  3 14 11   9.5 1009  12  1.3 7  6.7  92   13  213 310 -358  2
4218500 2850500  3 14 12  10.2 1010 304  0.8 8  6.9  90    1  178 318 -370  2
4218500 2850500  3 14 13  10.9 1010 263  1.0 8  7.0  87    0  141 326 -381  2
4218500 2850500  3 14 14  11.3 1011 265  1.6 7  7.1  86    0  161 326 -387  2
4218500 2850500  3 14 15  11.2 1011 261  2.5 7  7.1  85   13  199 324 -389  2
4218500 2850500  3 14 16  11.0 1011 289  2.1 7  6.9  83   32  185 327 -386  2
4218500 2850500  3 14 17  11.0 1012 289  1.7 8  6.8  83    2   84 333 -379  2
4218500 2850500  3 14 18  10.6 1012 299  1.2 8  6.8  84    0   10 340 -370  2
4218500 2850500  3 14 19   9.8 1013 319  1.2 8  6.8  87    0    0 339 -362  2
4218500 2850500  3 14 20   9.6 1013 328  1.3 7  6.8  90    0    0 333 -358  2
4218500 2850500  3 14 21   9.4 1014  13  1.4 7  6.7  90    0    0 331 -356  2
4218500 2850500  3 14 22   9.4 1013  21  1.3 7  6.7  91    0    0 332 -355  2
4218500 2850500  3 14 23   9.1 1014  27  1.4 7  6.8  94    0    0 333 -354  2
4218500 2850500  3 14 24   8.9 1014  43  1.5 8  6.8  94    0    0 337 -353  2
4218500 2850500  3 15  1   9.0 1014  68  2.2 8  6.7  94    0    0 342 -353  2
4218500 2850500  3 15  2   9.0 1015  78  2.6 8  6.6  93    0    0 343 -352  2
4218500 2850500  3 15  3   8.8 1015  78  2.6 8  6.5  91    0    0 343 -352  2
4218500 2850500  3 15  4   8.5 1015  78  2.5 8  6.3  90    0    0 343 -352  2
4218500 2850500  3 15  5   8.3 1015  78  2.7 8  6.1  89    0    0 342 -352  2
4218500 2850500  3 15  6   7.7 1016  68  2.3 8  5.8  87    0    0 341 -351  2
4218500 2850500  3 15  7   7.4 1016  68  2.7 8  5.5  86    0    1 340 -350  2
4218500 2850500  3 15  8   6.9 1016  77  2.6 8  5.4  86    0   19 338 -350  2
4218500 2850500  3 15  9   7.1 1017  68  3.1 7  5.4  86    0   63 333 -349  2
4218500 2850500  3 15 10   7.4 1017  59  3.9 7  5.5  86    0  118 328 -349  2
4218500 2850500  3 15 11   8.4 1017  51  3.9 7  5.5  84    2  178 330 -349  2
4218500 2850500  3 15 12  10.2 1017  52  4.2 7  5.7  78   20  264 334 -350  2
4218500 2850500  3 15 13  10.1 1017  62  4.2 6  5.7  74   34  293 330 -351  2
4218500 2850500  3 15 14  10.5 1017  58  4.3 7  5.6  73   53  307 330 -352  2
4218500 2850500  3 15 15  10.9 1017  64  4.9 5  5.6  71   74  285 324 -352  2
4218500 2850500  3 15 16  10.1 1016  68  4.9 6  5.6  71   17  179 316 -351  2
4218500 2850500  3 15 17   8.9 1016  57  4.7 7  5.3  72    4  100 324 -349  2
4218500 2850500  3 15 18   8.6 1016  49  3.9 8  5.2  74    1   32 333 -346  2
4218500 2850500  3 15 19   8.2 1016  46  4.4 7  5.1  74    0    0 332 -343  2
4218500 2850500  3 15 20   7.3 1016  57  5.0 7  4.9  75    0    0 324 -341  2
4218500 2850500  3 15 21   7.6 1016  59  5.1 8  4.8  75    0    0 328 -339  2
4218500 2850500  3 15 22   7.4 1017  68  5.7 8  4.8  75    0    0 336 -337  2
4218500 2850500  3 15 23   6.8 1017  77  6.1 7  4.6  74    0    0 327 -335  2
4218500 2850500  3 15 24   5.8 1017  77  6.3 7  4.3  73    0    0 316 -334  2
4218500 2850500  3 16  1   5.4 1016  77  6.0 8  4.3  76    0    0 321 -333  2
4218500 2850500  3 16  2   4.7 1016  75  6.5 8  4.3  80    0    0 330 -332  2
4218500 2850500  3 16  3   4.4 1016  77  6.0 8  4.2  81    0    0 329 -330  2
4218500 2850500  3 16  4   4.0 1015  68  5.2 8  4.0  78    0    0 327 -329  2
4218500 2850500  3 16  5   3.4 1015  67  5.8 8  3.7  75    0    0 325 -328  2
4218500 2850500  3 16  6   2.9 1014  68  5.1 8  3.5  75    0    0 324 -328  2
4218500 2850500  3 16  7   2.8 1014  70  5.0 8  3.5  76    0    4 323 -327  2
4218500 2850500  3 16  8   3.0 1014  68  5.2 7  3.5  76    1   43 308 -327  2
4218500 2850500  3 16  9   3.6 1014  67  5.3 8  3.7  76    0   78 311 -329  2
4218500 2850500  3 16 10   2.9 1013  68  5.4 7  3.9  82    0   87 311 -331  2
4218500 2850500  3 16 11   3.4 1013  69  5.3 8  4.2  88    0   82 317 -333  2
4218500 2850500  3 16 12   3.3 1012  68  5.8 8  4.3  89    0   61 326 -335  2
4218500 2850500  3 16 13   3.2 1012  66  6.1 8  4.3  90    0   79 327 -339  2
4218500 2850500  3 16 14   3.6 1011  69  6.1 7  4.4  90    0  120 322 -343  2
4218500 2850500  3 16 15   3.9 1010  66  6.6 7  4.5  91    0  117 321 -345  2
4218500 2850500  3 16 16   4.7 1010  70  5.9 8  4.7  90    0   82 327 -345  2
4218500 2850500  3 16 17   5.4 1009  76  6.5 8  4.9  89    0   43 335 -343  2
4218500 2850500  3 16 18   6.1 1009  76  5.8 8  5.0  86    0   14 337 -340  2
4218500 2850500  3 16 19   6.6 1008  88  5.8 8  5.1  86    0    0 339 -337  2
4218500 2850500  3 16 20   7.0 1008  86  6.9 8  5.3  86    0    0 341 -335  2
4218500 2850500  3 16 21   6.9 1008  87  7.7 8  5.2  83    0    0 340 -333  2
4218500 2850500  3 16 22   6.4 1008  89  6.6 8  5.0  81    0    0 339 -331  2
4218500 2850500  3 16 23   6.1 1007  87  6.7 7  4.8  81    0    0 331 -329  2
4218500 2850500  3 16 24   6.0 1007  79  6.7 7  4.8  82    0    0 324 -328  2
4218500 2850500  3 17  1   5.6 1006  79  6.8 8  4.8  83    0    0 329 -328  2
4218500 2850500  3 17  2   5.1 1005  78  6.4 8  4.8  86    0    0 334 -328  2
4218500 2850500  3 17  3   4.7 1005  74  6.2 8  4.9  89    0    0 331 -328  2
4218500 2850500  3 17  4   4.5 1004  78  6.0 8  4.8  91    0    0 331 -328  2
4218500 2850500  3 17  5   4.3 1003  78  6.1 8  4.8  92    0    0 330 -329  2
4218500 2850500  3 17  6   3.9 1003  77  6.1 8  4.7  92    0    0 329 -330  2
4218500 2850500  3 17  7   3.5 1002  76  5.8 8  4.6  92    0    0 327 -331  2
4218500 2850500  3 17  8   3.1 1003  68  5.3 8  4.5  93    0   15 325 -333  2
4218500 2850500  3 17  9   3.1 1002  66  6.0 7  4.5  94    0   44 319 -335  2
4218500 2850500  3 17 10   2.9 1002  68  5.6 6  4.5  94    0   76 307 -340  2
4218500 2850500  3 17 11   3.1 1002  69  5.4 8  4.5  94    0   55 311 -345  2
4218500 2850500  3 17 12   3.8 1001  70  5.1 8  4.6  94    0   63 324 -351  2
4218500 2850500  3 17 13   3.9 1001  71  4.4 8  4.8  94    0   66 326 -358  2
4218500 2850500  3 17 14   4.0 1001  73  4.7 8  4.8  94    0   60 327 -369  2
4218500 2850500  3 17 15   4.1 1001  84  3.6 8  4.8  94    0   55 327 -377  2
4218500 2850500  3 17 16   4.2 1001  48  3.7 8  4.9  95    0   39 329 -374  2
4218500 2850500  3 17 17   4.2 1001  39  3.2 8  4.9  95    0   33 330 -364  2
4218500 2850500  3 17 18   4.4 1001  39  3.2 8  5.0  95    0   10 331 -352  2
4218500 2850500  3 17 19   4.5 1001  14  3.0 8  5.0  95    0    0 332 -345  2
4218500 2850500  3 17 20   4.4 1002  21  3.2 8  5.0  95    0    0 332 -340  2
4218500 2850500  3 17 21   4.3 1002  30  2.7 8  5.0  95    0    0 331 -337  2
4218500 2850500  3 17 22   4.3 1002 355  2.2 8  5.0  96    0    0 331 -335  2
4218500 2850500  3 17 23   4.2 1003 326  3.0 8  5.0  96    0    0 331 -333  2
4218500 2850500  3 17 24   4.1 1003 326  2.7 8  4.9  95    0    0 331 -330  2
4218500 2850500  3 18  1   3.7 1003 315  4.0 8  4.8  96    0    0 329 -329  2
4218500 2850500  3 18  2   3.9 1004 303  3.9 8  4.8  95    0    0 328 -328  2
4218500 2850500  3 18  3   3.1 1004 301  4.1 8  4.7  96    0    0 327 -327  2
4218500 2850500  3 18  4   2.7 1005 302  4.6 8  4.6  97    0    0 325 -327  2
4218500 2850500  3 18  5   2.7 1005 303  5.1 8  4.5  97    0    0 324 -328  2
4218500 2850500  3 18  6   2.6 1006 303  5.4 8  4.5  96    0    0 322 -329  2
4218500 2850500  3 18  7   2.7 1007 301  6.2 8  4.4  94    0    5 321 -330  2
4218500 2850500  3 18  8   2.1 1008 305  5.8 7  4.3  94    3   58 312 -331  2
4218500 2850500  3 18  9   2.1 1009 302  5.2 7  4.2  95    0   83 302 -333  2
4218500 2850500  3 18 10   2.1 1009 312  5.1 7  4.2  94    0   92 300 -334  2
4218500 2850500  3 18 11   2.2 1010 304  4.8 7  4.2  94    0   71 298 -337  2
4218500 2850500  3 18 12   2.5 1011 288  5.8 7  4.2  93    0   86 299 -341  2
4218500 2850500  3 18 13   3.2 1012 305  5.1 7  4.2  90    0   83 299 -345  2
4218500 2850500  3 18 14   3.4 1012 291  5.6 8  4.2  87    0   69 303 -349  2
4218500 2850500  3 18 15   3.8 1013 294  4.4 7  4.3  87    0   65 303 -352  2
4218500 2850500  3 18 16   3.9 1013 289  4.0 8  4.4  88    0   51 301 -350  2
4218500 2850500  3 18 17   4.2 1014 299  3.7 8  4.5  90    0   51 303 -345  2
4218500 2850500  3 18 18   4.3 1014 293  3.6 8  4.7  91    0   20 304 -337  2
4218500 2850500  3 18 19   4.4 1015 289  3.1 8  4.7  91    0    0 307 -329  2
4218500 2850500  3 18 20   4.5 1015 293  3.0 8  4.6  88    0    0 308 -324  2
4218500 2850500  3 18 21   4.4 1016 284  3.0 8  4.5  86    0    0 308 -320  2
4218500 2850500  3 18 22   4.4 1016 292  3.2 8  4.5  87    0    0 309 -317  2
4218500 2850500  3 18 23   4.4 1017 281  3.1 8  4.5  88    0    0 307 -315  2
4218500 2850500  3 18 24   4.4 1017 291  3.9 8  4.6  88    0    0 307 -315  2
4218500 2850500  3 19  1   4.1 1017 303  3.9 6  4.5  88    0    0 290 -314  2
4218500 2850500  3 19  2   3.5 1018 304  3.4 5  4.4  88    0    0 270 -312  2
4218500 2850500  3 19  3   3.3 1019 312  3.9 5  4.2  88    0    0 263 -310  2
4218500 2850500  3 19  4   2.7 1019 311  4.1 5  4.2  90    0    0 261 -310  2
4218500 2850500  3 19  5   3.1 1019 313  3.2 6  4.1  89    0    0 264 -309  2
4218500 2850500  3 19  6   3.3 1020 332  4.5 6  4.0  85    0    0 267 -309  2
4218500 2850500  3 19  7   3.3 1021 325  3.4 6  3.9  82    1   12 267 -310  2
4218500 2850500  3 19  8   3.1 1022 321  3.2 6  3.8  81   15   64 267 -312  2
4218500 2850500  3 19  9   3.6 1022 330  4.1 6  3.7  78   74  133 269 -315  2
4218500 2850500  3 19 10   4.3 1023 321  4.4 5  3.6  73  249  140 268 -320  2
4218500 2850500  3 19 11   5.3 1024 342  4.2 3  3.5  66  434  108 254 -326  2
4218500 2850500  3 19 12   7.1 1025 326  4.3 2  3.2  56  506  108 243 -335  2
4218500 2850500  3 19 13   7.8 1025 340  4.8 1  3.0  48  494  126 240 -342  2
4218500 2850500  3 19 14   8.6 1025 316  4.5 1  2.9  44  443  139 241 -346  2
4218500 2850500  3 19 15   9.2 1024 326  4.8 1  2.8  40  374  130 246 -347  2
4218500 2850500  3 19 16   9.7 1024 316  4.4 0  2.7  37  255  123 245 -345  2
4218500 2850500  3 19 17   8.7 1025 304  5.0 0  2.7  38  128   98 241 -344  2
4218500 2850500  3 19 18   7.3 1025 320  4.9 0  2.6  39   22   45 236 -339  2
4218500 2850500  3 19 19   6.0 1025 322  4.0 0  2.6  43    0    0 231 -332  2
4218500 2850500  3 19 20   4.6 1026 324  2.1 0  2.8  52    0    0 227 -326  2
4218500 2850500  3 19 21   3.6 1027 294  2.0 0  3.1  62    0    0 224 -322  2
4218500 2850500  3 19 22   3.4 1027 276  2.9 2  3.3  68    0    0 229 -321  2
4218500 2850500  3 19 23   3.2 1027 271  3.1 3  3.4  71    0    0 238 -320  2
4218500 2850500  3 19 24   4.4 1027 291  3.4 5  3.5  71    0    0 251 -318  2
4218500 2850500  3 20  1   4.2 1027 302  3.1 5  3.5  69    0    0 257 -315  2
4218500 2850500  3 20  2   2.6 1027 302  2.9 3  3.5  73    0    0 245 -313  2
4218500 2850500  3 20  3   2.2 1027 304  2.7 3  3.5  78    0    0 234 -311  2
4218500 2850500  3 20  4   0.5 1027 295  2.9 2  3.4  82    0    0 227 -310  2
4218500 2850500  3 20  5   0.0 1027 288  2.7 1  3.3  87    0    0 217 -309  2
4218500 2850500  3 20  6   0.5 1027 289  3.0 3  3.4  89    0    0 221 -309  2
4218500 2850500  3 20  7   0.7 1027 282  2.7 5  3.5  90    0   13 238 -309  2
4218500 2850500  3 20  8   1.8 1027 298  3.0 5  3.7  91   12   69 247 -311  2
4218500 2850500  3 20  9   1.5 1027 288  2.9 7  3.9  92   47  150 254 -313  2
4218500 2850500  3 20 10   1.4 1028 284  2.4 8  3.9  93   37  208 260 -319  2
4218500 2850500  3 20 11   3.4 1028 298  2.8 6  3.9  88  109  268 258 -328  2
4218500 2850500  3 20 12   4.8 1029 299  3.0 3  3.9  78  392  213 251 -338  2
4218500 2850500  3 20 13   5.4 1028 293  3.3 2  4.0  74  411  216 244 -348  2
4218500 2850500  3 20 14   5.8 1028 317  3.5 2  4.0  72  377  215 245 -354  2
4218500 2850500  3 20 15   6.1 1028 306  3.0 2  4.0  70  323  192 249 -355  2
4218500 2850500  3 20 16   6.1 1028 329  3.3 1  3.9  67  219  167 248 -355  2
4218500 2850500  3 20 17   6.1 1028 311  2.0 0  3.7  64  112  121 239 -351  2
4218500 2850500  3 20 18   5.4 1028 302  2.2 1  3.6  63   21   51 237 -344  2
4218500 2850500  3 20 19   3.8 1028 311  1.9 0  3.5  67    0    0 234 -335  2
4218500 2850500  3 20 20   2.6 1028 309  1.6 0  3.5  75    0    0 227 -330  2
4218500 2850500  3 20 21   1.5 1029 304  1.3 0  3.5  80    0    0 225 -327  2
4218500 2850500  3 20 22   0.7 1029 290  1.2 0  3.4  85    0    0 223 -324  2
4218500 2850500  3 20 23   0.0 1029 247  1.5 0  3.2  84    0    0 221 -323  2
4218500 2850500  3 20 24  -0.6 1029 199  1.9 0  2.9  80    0    0 221 -322  2
4218500 2850500  3 21  1  -1.2 1019 146  2.3 0  2.6  74    0    0 196 -304  2
4218500 2850500  3 21  2  -1.7 1019 108  2.6 0  2.4  70    0    0 196 -301  2
4218500 2850500  3 21  3  -2.3 1019  83  2.8 0  2.2  68    0    0 195 -299  2
4218500 2850500  3 21  4  -2.6 1019  84  2.7 1  2.2  71    0    0 195 -298  2
4218500 2850500  3 21  5  -2.4 1019  84  2.7 2  2.3  72    0    0 199 -297  2
4218500 2850500  3 21  6  -2.7 1019  88  2.7 3  2.3  77    0    0 215 -296  2
4218500 2850500  3 21  7  -1.7 1019  94  2.5 6  2.4  75    0   11 240 -296  2
4218500 2850500  3 21  8  -0.7 1019 107  2.6 6  2.5  71   71   61 258 -298  2
4218500 2850500  3 21  9   1.6 1019 123  2.7 2  2.5  65  230   90 245 -303  2
4218500 2850500  3 21 10   3.6 1019 129  2.9 1  2.5  55  367  101 228 -310  2
4218500 2850500  3 21 11   3.8 1019 126  3.9 1  2.4  48  465  114 227 -316  2
4218500 2850500  3 21 12   5.2 1019 120  2.7 1  2.3  44  523  119 229 -324  2
4218500 2850500  3 21 13   5.8 1019 104  3.3 0  2.2  39  530  123 227 -329  2
4218500 2850500  3 21 14   6.9 1018  99  3.5 0  2.1  36  479  131 226 -332  2
4218500 2850500  3 21 15   7.1 1018 118  2.9 0  2.0  33  393  130 228 -335  2
4218500 2850500  3 21 16   7.1 1017 102  3.5 0  1.9  30  276  121 228 -334  2
4218500 2850500  3 21 17   6.8 1017 101  2.8 0  1.9  31  141  101 229 -329  2
4218500 2850500  3 21 18   5.3 1017  95  3.7 1  2.0  35   33   53 234 -322  2
4218500 2850500  3 21 19   4.2 1017  97  3.4 1  2.1  41    0    6 236 -316  2
4218500 2850500  3 21 20   2.4 1017  97  3.6 1  2.2  46    0    0 233 -314  2
4218500 2850500  3 21 21   1.9 1017 100  3.6 0  2.3  51    0    0 226 -311  2
4218500 2850500  3 21 22   1.2 1017 110  3.3 0  2.3  55    0    0 222 -309  2
4218500 2850500  3 21 23   1.3 1017 128  4.2 0  2.3  56    0    0 222 -309  2
4218500 2850500  3 21 24   0.3 1017 129  3.6 1  2.2  56    0    0 225 -308  2
4218500 2850500  3 22  1   0.0 1017 126  3.7 0  2.2  59    0    0 225 -307  2
4218500 2850500  3 22  2  -0.8 1017 122  3.4 0  2.3  64    0    0 221 -306  2
4218500 2850500  3 22  3  -1.2 1016 126  3.5 0  2.4  69    0    0 221 -305  2
4218500 2850500  3 22  4  -1.5 1016 127  3.2 1  2.5  72    0    0 225 -303  2
4218500 2850500  3 22  5  -1.5 1016 118  4.0 1  2.5  74    0    0 228 -302  2
4218500 2850500  3 22  6  -1.7 1015 118  3.7 1  2.5  75    0    0 228 -301  2
4218500 2850500  3 22  7  -1.4 1015 115  3.9 1  2.6  76    9   16 229 -300  2
4218500 2850500  3 22  8   0.0 1015 114  3.9 1  2.6  73   58   60 230 -302  2
4218500 2850500  3 22  9   2.9 1015 129  4.0 1  2.7  66  241   92 235 -308  2
4218500 2850500  3 22 10   5.2 1015 143  4.8 2  2.9  57  371  103 245 -315  2
4218500 2850500  3 22 11   8.2 1015 120  4.4 2  3.0  49  461  117 254 -325  2
4218500 2850500  3 22 12   9.5 1014 113  4.4 3  2.9  41  530  118 262 -335  2
4218500 2850500  3 22 13  10.6 1014 123  5.5 4  2.7  36  535  122 273 -345  2
4218500 2850500  3 22 14  11.6 1014 124  5.7 4  2.6  32  467  138 280 -352  2
4218500 2850500  3 22 15  11.7 1013 127  5.6 5  2.5  29  299  184 285 -353  2
4218500 2850500  3 22 16  11.2 1013 117  5.4 5  2.5  30  130  190 288 -351  2
4218500 2850500  3 22 17  10.7 1012 108  4.7 6  2.5  31   48  133 289 -345  2
4218500 2850500  3 22 18   9.7 1012 109  5.0 7  2.5  33    3   52 293 -335  2
4218500 2850500  3 22 19   8.2 1011 116  4.2 7  2.5  36    0    2 292 -325  2
4218500 2850500  3 22 20   7.8 1011 117  4.7 6  2.5  38    0    0 283 -318  2
4218500 2850500  3 22 21   6.9 1011 120  4.8 6  2.5  40    0    0 277 -316  2
4218500 2850500  3 22 22   6.4 1012 128  4.6 4  2.7  44    0    0 268 -315  2
4218500 2850500  3 22 23   5.5 1011 127  4.1 4  2.9  50    0    0 259 -315  2
4218500 2850500  3 22 24   4.9 1012 129  4.0 5  3.1  56    0    0 260 -314  2
4218500 2850500  3 23  1   4.0 1011 129  3.6 4  3.2  62    0    0 256 -313  2
4218500 2850500  3 23  2   3.1 1011 126  4.0 4  3.3  67    0    0 251 -312  2
4218500 2850500  3 23  3   2.9 1011 129  3.6 5  3.3  71    0    0 253 -311  2
4218500 2850500  3 23  4   3.0 1011 141  3.0 6  3.4  73    0    0 260 -311  2
4218500 2850500  3 23  5   3.2 1011 145  2.7 7  3.5  75    0    0 268 -311  2
4218500 2850500  3 23  6   3.3 1011 154  2.7 7  3.6  76    0    0 272 -310  2
4218500 2850500  3 23  7   3.6 1011 161  2.4 7  3.7  76    3   12 272 -310  2
4218500 2850500  3 23  8   4.9 1012 187  2.0 7  3.8  74   23   60 275 -311  2
4218500 2850500  3 23  9   7.9 1012 224  2.1 7  4.1  68   28  128 282 -314  2
4218500 2850500  3 23 10   9.9 1012 260  2.5 8  4.8  68   38  184 297 -322  2
4218500 2850500  3 23 11  10.5 1014 279  3.4 8  5.9  76   11  206 312 -334  2
4218500 2850500  3 23 12  10.7 1014 268  3.1 7  6.6  83    5  207 311 -347  2
4218500 2850500  3 23 13  10.3 1014 270  2.6 8  7.2  91    0  165 313 -360  2
4218500 2850500  3 23 14  10.5 1015 267  2.1 8  7.7  97    0  149 320 -369  2
4218500 2850500  3 23 15  11.3 1015 260  2.1 7  8.0  99    0  138 317 -373  2
4218500 2850500  3 23 16  11.8 1015 278  1.9 8  8.2  97    0   95 321 -374  2
4218500 2850500  3 23 17  12.0 1015 286  1.8 8  8.2  95    0   49 329 -372  2
4218500 2850500  3 23 18  11.5 1015 339  0.5 5  8.0  93    3   48 313 -366  2
4218500 2850500  3 23 19   9.9 1015 182  1.6 5  7.5  93    0    8 293 -358  2
4218500 2850500  3 23 20   8.5 1014 177  2.0 4  6.9  96    0    0 283 -353  2
4218500 2850500  3 23 21   7.9 1015 176  2.2 2  6.6  97    0    0 265 -351  2
4218500 2850500  3 23 22   7.7 1015 180  2.2 4  6.5  98    0    0 263 -349  2
4218500 2850500  3 23 23   7.4 1015 178  1.7 5  6.4  99    0    0 281 -349  2
4218500 2850500  3 23 24   7.0 1015 180  1.7 5  6.2  99    0    0 286 -348  2
4218500 2850500  3 24  1   6.6 1015 167  1.2 7  6.1  99    0    0 298 -348  2
4218500 2850500  3 24  2   6.6 1015 276  1.1 7  6.0  99    0    0 309 -347  2
4218500 2850500  3 24  3   6.8 1015  78  1.0 8  6.0  99    0    0 317 -346  2
4218500 2850500  3 24  4   6.8 1015 171  2.2 8  6.0  98    0    0 326 -345  2
4218500 2850500  3 24  5   7.5 1015 152  1.9 8  6.2  98    0    0 329 -344  2
4218500 2850500  3 24  6   7.4 1015 169  2.2 8  6.4  99    0    0 332 -341  2
4218500 2850500  3 24  7   7.6 1015 160  2.4 7  6.4  99    0   10 327 -340  2
4218500 2850500  3 24  8   8.0 1015 173  3.0 8  6.5  99    3   62 330 -344  2
4218500 2850500  3 24  9   8.8 1015 169  3.1 7  6.8  99    7  127 332 -351  2
4218500 2850500  3 24 10   9.6 1015 185  2.5 7  7.1  98   19  198 328 -358  2
4218500 2850500  3 24 11  10.3 1016 144  1.6 7  7.5  98   29  247 332 -366  2
4218500 2850500  3 24 12  12.5 1016 157  1.4 4  7.7  92  206  275 317 -375  2
4218500 2850500  3 24 13  14.5 1016 202  1.3 2  7.6  79  521  126 292 -381  2
4218500 2850500  3 24 14  16.3 1016 172  1.8 2  7.3  67  423  157 285 -383  2
4218500 2850500  3 24 15  17.1 1015 171  2.3 4  7.1  60  189  233 304 -382  2
4218500 2850500  3 24 16  17.2 1015  69  1.7 4  7.0  58  115  194 319 -381  2
4218500 2850500  3 24 17  16.7 1014  95  2.1 3  6.8  56   68  131 315 -378  2
4218500 2850500  3 24 18  15.0 1014  68  2.8 2  6.7  60   30   55 302 -375  2
4218500 2850500  3 24 19  13.3 1014  78  3.4 3  6.8  67    0    7 296 -369  2
4218500 2850500  3 24 20  12.0 1014  91  3.5 2  6.9  75    0    0 290 -364  2
4218500 2850500  3 24 21  11.0 1014  98  4.0 1  7.0  83    0    0 275 -362  2
4218500 2850500  3 24 22  10.0 1015 107  3.7 1  6.9  87    0    0 266 -360  2
4218500 2850500  3 24 23   9.5 1014 104  3.6 1  6.8  91    0    0 264 -359  2
4218500 2850500  3 24 24   8.8 1013 119  3.4 0  6.8  94    0    0 257 -358  2
4218500 2850500  3 25  1   8.1 1013 110  3.2 1  6.6  96    0    0 256 -357  2
4218500 2850500  3 25  2   7.4 1013  99  3.0 1  6.4  98    0    0 260 -356  2
4218500 2850500  3 25  3   6.8 1013 114  2.8 1  6.2  98    0    0 260 -355  2
4218500 2850500  3 25  4   5.9 1012  84  3.2 1  5.9  98    0    0 258 -354  2
4218500 2850500  3 25  5   5.9 1012 107  3.1 1  5.7  99    0    0 256 -353  2
